OrderID,CustomerID,Region,Category,Sales,Quantity,Profit,OrderDate
3196,3003,South,Office Supplies,4608.9,7,1130.87,05-11-2024
3197,4943,West,Electronics,1875.6,5,1418.49,10-07-2025
3198,2271,South,Office Supplies,1602.82,7,937.93,29-07-2025
3199,1363,East,Office Supplies,4304.02,2,1248.29,28-11-2025
3200,3368,East,Electronics,3061.57,4,613.03,13-01-2024
3201,4704,North,Office Supplies,926.32,7,-165.65,27-07-2024
3202,1285,South,Electronics,2165.4,2,1483.8,10-03-2025
3203,1148,East,Electronics,4648.33,8,-99.99,21-02-2024
3204,2107,West,Office Supplies,4515.9,5,127.72,16-04-2024
3205,3453,South,Electronics,443.54,5,-110.85,04-06-2025
3206,4025,East,Electronics,1416.2,8,862.43,15-09-2025
3207,1455,East,Furniture,857.24,1,791.49,29-04-2024
3208,2766,West,Electronics,2715.68,6,156.44,07-03-2024
3209,1799,North,Furniture,3774.92,2,1426.31,22-03-2024
3210,2184,West,Furniture,1548.16,1,1352.93,14-12-2025
3211,2012,North,Furniture,3814.18,7,275.68,27-11-2025
3212,3831,East,Furniture,3376.71,4,920.07,30-10-2025
3213,3507,North,Office Supplies,3668.29,1,1253.9,19-09-2025
3214,4621,East,Office Supplies,4746.39,6,411.66,23-04-2024
3215,2523,East,Electronics,2180.6,6,231.09,06-10-2025
3216,3785,South,Electronics,1778.58,3,235.52,14-09-2025
3217,3556,North,Electronics,3450.85,6,1194.78,29-03-2025
3218,4725,North,Office Supplies,4057.03,9,587.22,19-08-2024
3219,4875,North,Furniture,1038.08,6,1016.07,24-07-2025
3220,1480,West,Office Supplies,4249.32,1,905.51,15-07-2025
3221,2686,South,Office Supplies,383.48,6,320.58,11-11-2024
3222,3161,South,Electronics,131.33,8,153.73,19-04-2025
3223,3796,South,Electronics,876.29,7,13.84,05-01-2025
3224,2601,West,Electronics,4895.47,8,-159.39,06-09-2025
3225,3408,North,Furniture,2665.47,8,-61.86,25-10-2025
3226,1340,North,Furniture,328.18,9,235.62,16-06-2025
3227,3817,North,Office Supplies,4986.16,3,1013.12,14-09-2024
3228,3010,South,Furniture,3750.07,7,63.36,23-12-2025
3229,3808,South,Electronics,4206.22,6,689.77,04-03-2025
3230,4016,East,Furniture,1143.41,2,216.72,14-05-2025
3231,3496,West,Furniture,616.7,5,670.08,16-08-2025
3232,2866,West,Furniture,2623.92,3,1075.02,10-01-2024
3233,1834,South,Furniture,3883.66,5,252.17,07-11-2025
3234,2203,East,Electronics,3225.13,9,391.43,24-10-2025
3235,2725,North,Electronics,3192.19,8,1029.1,15-11-2025
3236,4478,South,Office Supplies,3809.77,9,728.77,28-02-2025
3237,2689,West,Office Supplies,1212.4,9,-39.24,30-07-2025
3238,4267,West,Office Supplies,3341.44,8,1088.86,26-05-2025
3239,4537,West,Furniture,2021.34,8,271.65,12-11-2024
3240,1310,North,Furniture,441.79,6,454.6,21-09-2025
3241,1261,West,Electronics,1090.5,6,216.8,13-05-2024
3242,2442,North,Office Supplies,3990.62,6,723.71,18-01-2024
3243,1405,North,Electronics,4490.06,6,1003.21,12-12-2024
3244,3190,North,Office Supplies,1485.83,9,1165.47,02-01-2025
3245,1341,South,Office Supplies,1032.77,1,1367.61,16-06-2024
3246,2339,North,Office Supplies,230.95,6,410.67,17-01-2024
3247,4172,East,Furniture,4743.72,8,1385.44,05-06-2025
3248,1243,West,Office Supplies,3450.89,1,848.82,21-05-2025
3249,1489,South,Office Supplies,4789.45,6,462.31,18-04-2025
3250,1011,West,Furniture,4332.86,9,1308.4,26-06-2025
3251,4310,North,Office Supplies,1768.29,6,785.37,27-12-2025
3252,1560,South,Furniture,652.15,2,572.28,01-11-2024
3253,1041,East,Furniture,2545.38,1,-180.45,13-01-2025
3254,3725,North,Electronics,231.39,4,1019.76,05-12-2024
3255,1593,West,Furniture,834.59,6,-68.51,30-05-2024
3256,2452,East,Furniture,1243.82,9,291.97,14-02-2024
3257,2826,North,Furniture,3361.67,5,1434.88,25-07-2024
3258,4229,East,Office Supplies,2598.4,7,63.86,25-02-2025
3259,4287,North,Electronics,1581.86,6,330.03,18-05-2024
3260,2693,South,Office Supplies,2867.37,6,1384.98,26-01-2025
3261,4533,North,Furniture,713.49,9,374.06,18-01-2025
3262,1133,South,Furniture,3802.97,5,358.75,26-12-2025
3263,4138,North,Electronics,3588.97,2,901.52,04-11-2025
3264,4919,North,Electronics,1160.86,8,23.31,24-03-2025
3265,4078,West,Furniture,3071.32,3,1453.68,21-07-2024
3266,1947,East,Furniture,2566.18,9,267.54,10-01-2024
3267,4597,East,Office Supplies,398,5,1135.67,15-12-2024
3268,1072,East,Furniture,1462.95,1,288.94,16-03-2024
3269,1398,North,Office Supplies,4997.47,4,268.13,04-08-2024
3270,2428,North,Electronics,587.72,9,-102.23,18-10-2024
3271,4746,North,Office Supplies,2581.42,1,2.85,04-01-2024
3272,3625,South,Furniture,4261.74,8,687.34,12-01-2025
3273,3906,South,Office Supplies,1573.19,8,780.63,22-10-2025
3274,1129,West,Office Supplies,1377.47,9,1186.93,01-12-2025
3275,3978,North,Electronics,4464.89,9,-97.63,28-08-2025
3276,4537,East,Office Supplies,1593.67,6,405.46,07-02-2024
3277,4277,East,Furniture,3292.32,5,140.27,10-08-2025
3278,2811,West,Office Supplies,3727.53,7,408.39,21-10-2024
3279,3001,East,Office Supplies,3964.23,9,402.32,29-03-2024
3280,4839,West,Office Supplies,4974.32,5,402.28,01-10-2024
3281,1265,North,Furniture,4035.64,3,326.38,28-05-2025
3282,2560,East,Office Supplies,3319.36,9,1098.76,29-05-2024
3283,2985,North,Furniture,4487.77,1,972.5,28-08-2025
3284,1792,South,Office Supplies,4538.15,1,380.5,08-11-2024
3285,3300,East,Electronics,4868.52,4,49.03,09-04-2024
3286,3869,South,Electronics,3904.68,2,681.08,15-09-2024
3287,2312,East,Electronics,1055.14,7,1362.04,05-10-2024
3288,1163,North,Furniture,3578.05,2,10.05,04-01-2024
3289,1094,West,Furniture,468.13,7,1080.15,15-02-2025
3290,2805,North,Furniture,1658.02,8,818.94,12-08-2025
3291,3880,North,Office Supplies,667.46,8,800.6,10-12-2025
3292,2133,North,Furniture,4754.72,3,1388.92,21-11-2024
3293,3383,East,Furniture,1759.9,9,1425.1,07-11-2025
3294,1821,West,Furniture,3594.76,6,214.53,02-06-2025
3295,1237,South,Furniture,2899.46,4,1174.41,01-01-2024
3296,3428,North,Electronics,626.81,8,855.36,22-08-2025
3297,4507,East,Office Supplies,2850.59,4,495.04,21-02-2025
3298,3946,South,Electronics,3339.02,4,931.56,28-06-2024
3299,3530,North,Office Supplies,4419.43,8,1425.14,10-01-2024
3300,2960,South,Office Supplies,443.42,4,678.69,09-01-2025
3301,3949,North,Electronics,1548.61,1,1398.14,07-10-2025
3302,2048,South,Furniture,3492.47,6,892.91,27-03-2025
3303,2676,South,Electronics,268.23,8,620.95,19-04-2024
3304,4188,West,Office Supplies,1097.41,3,895.09,04-05-2024
3305,3529,West,Office Supplies,1171.48,2,824.32,07-03-2025
3306,4463,North,Furniture,3379.7,6,516.89,19-12-2025
3307,3964,East,Electronics,1501.21,1,756.18,27-10-2024
3308,4041,West,Office Supplies,3038.02,5,995.52,13-10-2025
3309,1963,South,Electronics,4830.21,6,1226.07,12-04-2024
3310,1536,West,Furniture,3986.89,8,317.36,14-09-2025
3311,4150,West,Furniture,1731.22,7,-175.1,10-03-2024
3312,2603,North,Office Supplies,2414.76,6,737.07,19-04-2024
3313,4244,West,Furniture,1083.3,2,631.78,11-08-2024
3314,2979,West,Office Supplies,177.03,8,-107.86,11-08-2024
3315,4083,South,Office Supplies,1519.61,8,875.26,22-09-2025
3316,4871,West,Furniture,1910.1,5,1400.38,01-08-2024
3317,1127,South,Furniture,2865.4,3,483.79,01-07-2025
3318,4679,West,Electronics,4725.93,8,1320.41,08-12-2024
3319,1091,West,Electronics,4744.48,5,1182.27,22-12-2024
3320,4724,East,Office Supplies,443.48,3,74.92,14-03-2025
3321,1542,West,Electronics,3111.76,9,1138.38,12-09-2024
3322,1845,South,Office Supplies,307.53,9,678.4,28-10-2025
3323,4603,South,Furniture,3275.6,7,1361.67,26-04-2025
3324,2681,North,Furniture,676.75,8,122.02,07-02-2025
3325,4036,North,Electronics,4737.37,5,12.58,11-02-2024
3326,2851,East,Office Supplies,4335.26,5,210.18,22-01-2025
3327,3494,South,Office Supplies,209.41,5,-98.63,29-01-2024
3328,1389,South,Electronics,3932.45,2,344.14,25-11-2025
3329,3719,South,Office Supplies,3215.9,3,281.12,21-07-2024
3330,2884,East,Office Supplies,2527.31,8,507.57,14-07-2025
3331,1042,South,Furniture,3052.91,6,587.06,22-11-2024
3332,1253,North,Office Supplies,3423.43,9,46.02,23-02-2024
3333,4201,East,Office Supplies,4433.84,7,852.94,04-05-2025
3334,2083,North,Office Supplies,3860.05,6,180.06,20-02-2025
3335,3710,North,Electronics,2919.35,4,7.28,25-12-2024
3336,3514,East,Electronics,4140.62,7,1004.98,02-07-2025
3337,3334,West,Electronics,4935.92,4,-161.35,23-07-2024
3338,4058,West,Office Supplies,1570.89,7,426.22,06-10-2024
3339,2540,North,Office Supplies,680.26,5,45.49,24-02-2024
3340,4538,West,Electronics,3684.1,2,1300.75,10-08-2024
3341,2953,South,Electronics,4895.12,7,1201.58,17-04-2024
3342,3825,East,Office Supplies,671.86,8,-97.1,18-12-2025
3343,3392,North,Office Supplies,2215.37,2,735.77,14-11-2025
3344,1641,South,Furniture,405.11,6,302.1,24-08-2025
3345,3429,West,Electronics,3905.01,4,127.33,23-05-2025
3346,4850,South,Office Supplies,4748.67,5,329.62,06-01-2024
3347,1689,West,Electronics,2545.07,1,1187.01,21-05-2025
3348,2276,North,Electronics,2106.65,6,-101.65,19-06-2024
3349,2950,South,Electronics,4547.82,8,902,24-09-2024
3350,2079,East,Furniture,753.6,2,1352.73,11-07-2024
3351,2486,North,Office Supplies,4468.76,1,561.7,28-06-2024
3352,1456,South,Office Supplies,2021.42,9,1332.57,10-03-2024
3353,1982,South,Electronics,2841.09,2,1341.56,30-01-2024
3354,3130,West,Office Supplies,2688.63,8,836.31,28-04-2024
3355,4976,North,Furniture,3118.3,5,574.93,17-12-2025
3356,2122,North,Electronics,4716.4,2,1054.03,24-05-2025
3357,1148,North,Furniture,4760.52,5,1357.58,04-04-2025
3358,2352,North,Furniture,4172.63,9,956.06,29-09-2025
3359,2179,West,Office Supplies,1038.57,6,156.33,02-04-2025
3360,1189,East,Office Supplies,1734.23,3,1194.09,20-07-2025
3361,4565,North,Furniture,2490.34,8,1417.61,08-02-2024
3362,1882,West,Office Supplies,4536.76,1,497.47,18-09-2024
3363,3310,East,Furniture,2652.24,9,985.9,02-07-2024
3364,4151,East,Furniture,4889.43,9,680.88,03-06-2025
3365,1399,West,Electronics,4920.82,4,-9.58,11-06-2025
3366,3811,North,Furniture,3033.06,8,394.73,20-01-2025
3367,1608,East,Furniture,4399.73,3,78.51,29-07-2025
3368,4331,North,Office Supplies,4996.19,6,945.07,09-09-2024
3369,2795,North,Electronics,4263.61,8,789.56,11-01-2024
3370,2638,South,Office Supplies,3318.86,9,-142.99,22-08-2025
3371,2575,North,Electronics,4241.15,8,-95.27,29-07-2024
3372,3832,South,Office Supplies,505.01,9,243.35,30-05-2025
3373,3148,East,Furniture,3210.62,4,1066.26,04-10-2025
3374,2382,West,Electronics,1160.96,1,15.62,25-12-2024
3375,2403,South,Electronics,668.71,7,148.12,08-03-2024
3376,1819,West,Electronics,4475.07,4,1342.96,02-03-2025
3377,4292,East,Electronics,3234.26,1,728.43,09-01-2024
3378,1819,North,Office Supplies,1293.38,3,855.44,20-06-2025
3379,1419,East,Office Supplies,1995.23,7,574.8,30-07-2025
3380,1123,West,Electronics,4869.06,3,309.61,07-09-2025
3381,1421,East,Electronics,4324.69,1,223.52,06-03-2024
3382,4302,North,Electronics,176.35,7,801.67,25-11-2025
3383,4761,East,Office Supplies,4901.02,8,600.66,21-06-2024
3384,4134,North,Electronics,1905.79,5,485.16,22-01-2024
3385,2508,South,Electronics,3507.55,6,980.45,11-02-2024
3386,4699,West,Electronics,3592.12,3,487.06,22-07-2024
3387,4774,North,Office Supplies,4567.25,5,-137.56,03-06-2024
3388,2597,North,Furniture,4436.8,3,1227.44,06-06-2025
3389,1767,East,Furniture,1480.47,2,341.29,06-04-2025
3390,3044,South,Office Supplies,3253.32,7,1408.88,18-03-2024
3391,3530,North,Furniture,2029.16,7,1295.25,13-04-2024
3392,3566,South,Electronics,2675.16,8,197.66,04-10-2024
3393,3202,South,Electronics,2817.92,1,1441.3,10-10-2025
3394,3139,East,Office Supplies,2042.08,2,1251.05,19-12-2025
3395,4029,North,Office Supplies,2373.08,2,1474.53,26-02-2024
3396,2549,East,Furniture,1120.88,3,952.51,04-12-2024
3397,3502,West,Furniture,3077.47,7,1382.24,30-09-2024
3398,2764,West,Electronics,3818.9,7,973.16,10-11-2025
3399,3044,North,Office Supplies,2205.73,7,1253.66,15-11-2025
3400,3645,South,Furniture,4890.63,1,837.73,08-03-2025
3401,4716,North,Furniture,380.41,2,1379.6,01-09-2025
3402,1509,North,Electronics,2986.89,8,680.75,25-01-2025
3403,2206,West,Electronics,2959.64,9,1052.17,07-12-2024
3404,1385,West,Electronics,277.85,7,1358.83,16-09-2024
3405,2597,South,Electronics,1200.39,1,518.06,15-11-2025
3406,4802,South,Furniture,4537.16,4,-155.12,22-06-2024
3407,3452,North,Office Supplies,2768.12,8,-7.82,24-12-2025
3408,3293,East,Office Supplies,2238.29,5,1452.25,13-07-2024
3409,1741,North,Electronics,2135.93,1,1284.44,16-03-2025
3410,4662,South,Electronics,4451.99,7,621.81,28-09-2024
3411,3708,East,Furniture,1898.45,6,1433.53,02-11-2024
3412,3697,West,Electronics,4309.92,9,115.53,03-11-2024
3413,4542,South,Office Supplies,1615.04,4,-11.36,10-10-2025
3414,4897,South,Electronics,2704.37,4,822.45,17-08-2025
3415,2911,East,Office Supplies,804.72,8,449.6,09-07-2025
3416,2446,South,Electronics,4142.65,4,377.61,25-07-2024
3417,1900,South,Electronics,3706.28,3,1048.06,26-04-2024
3418,3112,South,Office Supplies,2697.46,7,55.02,05-01-2024
3419,4084,South,Furniture,226.92,5,1123.36,13-05-2025
3420,3260,South,Furniture,2458.16,9,411.06,17-09-2025
3421,3009,South,Electronics,1203.46,5,1477.45,27-10-2024
3422,1241,South,Electronics,2125.53,9,1174.87,28-02-2025
3423,3540,South,Office Supplies,4296.49,6,898.58,30-03-2024
3424,4284,West,Office Supplies,3871.06,6,190.06,28-01-2024
3425,4764,South,Electronics,1285.57,6,1425.92,27-06-2025
3426,3385,West,Office Supplies,4926.27,7,-144.05,04-08-2024
3427,3020,West,Furniture,4525.73,4,179.69,11-03-2024
3428,1172,North,Furniture,2690.5,4,-137.48,30-01-2024
3429,1671,North,Office Supplies,2697.74,9,1443.08,12-09-2024
3430,1163,West,Office Supplies,4516.2,7,1281.46,01-11-2025
3431,1464,West,Office Supplies,3217.11,6,1418.58,30-01-2025
3432,4042,South,Furniture,2729.77,1,1015.56,04-06-2025
3433,1496,North,Electronics,3770.83,7,-153.38,18-11-2024
3434,1699,East,Office Supplies,1251.98,6,1383.55,04-01-2025
3435,3442,North,Office Supplies,4404.05,4,515.62,04-06-2024
3436,1702,West,Office Supplies,2703.93,8,425.94,01-08-2024
3437,2940,West,Electronics,3057.15,7,283.03,27-10-2025
3438,3355,South,Office Supplies,540.72,8,287.56,23-03-2024
3439,2791,South,Office Supplies,1616.59,9,1161.07,08-02-2025
3440,1182,North,Furniture,2191,1,235.85,04-09-2025
3441,1628,South,Office Supplies,2128.16,3,177.68,10-01-2024
3442,4865,East,Furniture,3913.59,2,986.63,06-10-2024
3443,3557,East,Electronics,1483.38,3,288.69,07-10-2024
3444,2731,South,Office Supplies,992.34,2,-177.68,22-11-2025
3445,1545,East,Office Supplies,2954.82,6,1384,30-03-2024
3446,2587,East,Furniture,3113.57,9,333.06,08-05-2024
3447,1623,North,Electronics,695.76,2,1099.44,04-11-2024
3448,4835,East,Electronics,112.1,4,597.28,29-04-2025
3449,1593,West,Furniture,4596.48,5,27.94,16-04-2024
3450,1743,West,Electronics,490.22,5,925.28,19-05-2025
3451,4298,North,Electronics,4499.55,1,193.65,09-10-2024
3452,2768,South,Electronics,2056.15,6,289.46,16-04-2024
3453,4804,North,Electronics,3299.97,5,-144.91,03-06-2024
3454,2459,South,Electronics,1009.51,6,-172.11,19-08-2024
3455,2948,South,Electronics,4137.19,4,673.15,24-03-2025
3456,4493,South,Electronics,982.95,6,-101.75,14-01-2025
3457,3601,South,Electronics,1993.89,9,156.01,28-11-2024
3458,3068,South,Office Supplies,1266.33,1,1370.47,18-08-2025
3459,3601,North,Furniture,4203.78,6,-59.15,16-03-2024
3460,3444,South,Electronics,4305.85,1,294.34,17-09-2024
3461,3672,East,Furniture,1922.94,7,1035.1,02-12-2024
3462,1104,East,Electronics,1606.15,4,1303.35,17-08-2024
3463,3239,South,Electronics,3890.47,6,-121.44,08-08-2024
3464,1016,East,Office Supplies,4404.71,7,115.25,23-11-2025
3465,4191,West,Furniture,3157.7,5,459.4,01-02-2025
3466,1392,North,Furniture,4644.28,9,413.69,14-12-2025
3467,1424,North,Office Supplies,1976.91,8,290.49,15-02-2025
3468,3176,South,Office Supplies,844.24,3,211.92,21-09-2025
3469,4201,South,Furniture,980.25,1,256.72,20-09-2025
3470,1571,West,Electronics,3382.18,8,26.82,04-02-2025
3471,4631,South,Electronics,2096.88,4,77.66,09-12-2025
3472,3076,East,Furniture,865.94,7,831.5,06-12-2025
3473,2120,West,Electronics,1531.91,4,296.72,12-05-2025
3474,4081,East,Office Supplies,2699.96,7,479.46,07-09-2025
3475,1241,North,Office Supplies,695.08,1,500.34,22-06-2024
3476,4897,East,Office Supplies,116.87,1,-13.45,27-10-2024
3477,3279,North,Furniture,4594.76,2,1193.14,12-04-2024
3478,1788,East,Furniture,1593.82,5,1425.81,04-06-2025
3479,4355,North,Furniture,1185.34,6,248.02,12-06-2024
3480,1714,South,Electronics,3522.56,2,300.5,05-01-2024
3481,1758,East,Furniture,4281.67,1,978.36,23-08-2025
3482,3849,North,Furniture,3198.17,9,-63,26-06-2024
3483,1775,East,Office Supplies,1346.97,7,1342.45,27-01-2024
3484,3773,West,Electronics,4322.02,8,5,17-11-2025
3485,3247,South,Electronics,2601.09,6,1044.51,09-06-2024
3486,3992,North,Office Supplies,1967.83,9,295.58,24-04-2024
3487,1078,West,Electronics,3063.16,8,349.55,12-01-2025
3488,4984,East,Furniture,3533,4,39.44,06-04-2024
3489,4003,West,Electronics,3009.77,5,898.77,08-11-2025
3490,4926,East,Office Supplies,4609.2,2,1151.49,15-05-2024
3491,1855,South,Electronics,3177.29,1,1415.41,22-01-2025
3492,4244,West,Office Supplies,4405.05,6,363.63,12-06-2024
3493,3514,South,Furniture,2976.1,3,856.01,18-02-2025
3494,3628,North,Furniture,1715.43,4,505.49,14-12-2025
3495,2439,East,Office Supplies,2708.25,1,748.33,11-11-2025
3496,3987,East,Furniture,523.05,6,76.98,15-05-2024
3497,3496,South,Furniture,1227.86,8,788.98,06-06-2024
3498,3134,South,Electronics,3854.54,4,1243.44,01-02-2025
3499,3148,North,Furniture,3341.23,8,1268.21,31-12-2024
3500,2031,West,Office Supplies,915.94,3,621.76,28-10-2024
3501,1844,East,Furniture,2246.27,7,200.77,14-12-2024
3502,4271,East,Electronics,795.76,3,1222.35,28-01-2025
3503,4576,North,Office Supplies,4293.51,6,1499.03,19-11-2024
3504,1086,North,Furniture,634.93,4,441.17,19-02-2024
3505,3090,South,Furniture,3305.75,6,1371.43,19-11-2024
3506,4456,South,Furniture,3074.3,7,1471.88,28-05-2025
3507,4692,West,Office Supplies,2416.61,8,472.54,07-04-2025
3508,4506,North,Electronics,1463.35,6,1017.68,15-03-2024
3509,1407,West,Office Supplies,2079.39,4,787.86,15-05-2025
3510,4554,North,Office Supplies,4051.32,9,1027.73,27-12-2025
3511,3711,East,Electronics,3831.6,7,62.06,06-07-2024
3512,4088,North,Office Supplies,3720.16,9,423.42,08-05-2024
3513,2668,North,Office Supplies,3774.14,3,-93.24,07-05-2025
3514,1147,East,Furniture,805.04,5,842.47,06-04-2024
3515,3324,North,Office Supplies,585.57,1,1375.38,30-12-2024
3516,1231,West,Furniture,4321.34,8,752.48,15-05-2025
3517,4897,South,Office Supplies,4202.16,1,-80.44,13-06-2024
3518,2950,South,Furniture,3438.46,1,1381.64,25-06-2024
3519,1365,West,Furniture,3068.94,7,26.04,20-09-2025
3520,4299,East,Furniture,1897.67,8,1301,22-12-2025
3521,2674,North,Electronics,1198,3,1014.19,29-09-2024
3522,1435,West,Office Supplies,3371.52,2,881.83,22-11-2024
3523,1398,South,Office Supplies,4573.87,7,797.64,02-02-2025
3524,2234,South,Office Supplies,2241.28,5,22.95,16-07-2025
3525,2414,West,Electronics,1585.74,1,651.43,14-02-2025
3526,3546,South,Furniture,1426.63,2,134.38,04-03-2024
3527,3587,West,Office Supplies,216.16,3,772.03,22-03-2025
3528,1562,South,Electronics,2649.55,6,560.48,06-12-2024
3529,4562,West,Electronics,4942.36,1,955.45,16-08-2024
3530,3489,North,Office Supplies,4094.66,8,1470.24,19-05-2025
3531,2284,North,Furniture,4497.63,2,413.73,20-09-2025
3532,1772,North,Electronics,3143.7,5,848.41,06-09-2024
3533,3397,North,Office Supplies,2459.09,8,1269.49,10-03-2024
3534,3037,South,Furniture,4953.24,5,-42.02,26-05-2025
3535,4423,East,Electronics,2291.09,8,1160.42,10-12-2024
3536,3567,West,Electronics,4592.47,6,207.02,30-06-2025
3537,2343,East,Office Supplies,3833.04,7,718.47,29-09-2024
3538,3185,South,Office Supplies,1721.79,8,1485.55,09-07-2025
3539,2573,South,Furniture,2565,3,1472.89,10-12-2024
3540,4694,East,Office Supplies,1983.21,5,336.86,04-04-2025
3541,1991,East,Office Supplies,767.49,7,24,16-04-2024
3542,3415,South,Furniture,1848.16,9,1394.91,02-05-2025
3543,4291,South,Office Supplies,4455.97,6,1319,13-02-2024
3544,4408,West,Furniture,3787.91,1,847.25,16-05-2025
3545,2246,North,Furniture,1460.15,8,-144.9,28-02-2025
